Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2018-02-04 07-PM,ETHUSD,858.67,859.35,830,834,3285.08,2762326.82
2018-02-04 06-PM,ETHUSD,872.65,880.9,853.01,858.67,953.67,825445.07
2018-02-04 05-PM,ETHUSD,869.87,884,865.04,872.65,807.97,707445.89
2018-02-04 04-PM,ETHUSD,852.84,872.35,841.93,869.87,1933.44,1662139.57
2018-02-04 03-PM,ETHUSD,873,887.52,850,852.84,2828.87,2434998.34
2018-02-04 02-PM,ETHUSD,879.03,899,873,873,1314.15,1165619.1
2018-02-04 01-PM,ETHUSD,891.97,895.07,870,879.03,1238.32,1092780.1
2018-02-04 12-PM,ETHUSD,889.25,891.97,853.01,891.97,3157.01,2744931.53
2018-02-04 11-AM,ETHUSD,893.96,914.02,882.88,889.25,1142.93,1033377.84
2018-02-04 10-AM,ETHUSD,900,902.5,882.2,893.96,1622.12,1448737.2
2018-02-04 09-AM,ETHUSD,929.94,930,891.06,900,2355.24,2137011.69
2018-02-04 08-AM,ETHUSD,949.97,955.27,924.21,929.94,1346.1,1259544.99
2018-02-04 07-AM,ETHUSD,956.88,963.67,943.45,949.97,282.67,269583.6
2018-02-04 06-AM,ETHUSD,959.9,967.71,956.88,956.88,454.99,438330.02
2018-02-04 05-AM,ETHUSD,947.13,959.9,942.19,959.9,245.75,233801.55
2018-02-04 04-AM,ETHUSD,960.04,960.3,944,947.13,486.46,462802.95
2018-02-04 03-AM,ETHUSD,950.93,964.82,948,960.04,155.49,149258.3
2018-02-04 02-AM,ETHUSD,936.72,954.22,936.72,950.93,484.6,458835.18
2018-02-04 01-AM,ETHUSD,952.73,959.78,935,936.72,1405.93,1321755.83
2018-02-04 12-AM,ETHUSD,969.93,969.96,945.01,952.73,773.28,741912.76
2018-02-03 11-PM,ETHUSD,962.03,971.43,952,969.93,326.86,313553.43
2018-02-03 10-PM,ETHUSD,962,967.73,953.84,962.03,267.73,256827.45
2018-02-03 09-PM,ETHUSD,970.93,975.2,952.61,962,1162.78,1122268.21
2018-02-03 08-PM,ETHUSD,978,988,966.15,970.93,724.88,710161.86
2018-02-03 07-PM,ETHUSD,980.35,984.57,971.19,978,530.02,517571.38
2018-02-03 06-PM,ETHUSD,962.2,984.97,956,980.35,805.44,778611.39
2018-02-03 05-PM,ETHUSD,976.97,983.2,958.58,962.2,1157.14,1124624.53
2018-02-03 04-PM,ETHUSD,957.99,981.96,940.25,976.97,1453.34,1391656.03
2018-02-03 03-PM,ETHUSD,989.01,995,950.32,957.99,2437.92,2376726.5
2018-02-03 02-PM,ETHUSD,977.51,994.7,971.07,989.01,1447.61,1429704.83
2018-02-03 01-PM,ETHUSD,961.98,984.55,950.89,977.51,1441.07,1401682.28
2018-02-03 12-PM,ETHUSD,961,965.75,946,961.98,1124.99,1074732.41
2018-02-03 11-AM,ETHUSD,937,961.57,931.62,961,2303.59,2187479.88
2018-02-03 10-AM,ETHUSD,944.59,947.11,928.44,937,673.63,631986.78
2018-02-03 09-AM,ETHUSD,940.53,950,933.12,944.59,1743.67,1647819.38
2018-02-03 08-AM,ETHUSD,918,948.9,905,940.53,1095.77,1017859.81
2018-02-03 07-AM,ETHUSD,925.56,927.18,908.36,918,602.33,551214.14
2018-02-03 06-AM,ETHUSD,880.01,927.3,875,925.56,1568.49,1425731.34
2018-02-03 05-AM,ETHUSD,877.6,887.05,866.53,880.01,615.81,538073.88
2018-02-03 04-AM,ETHUSD,855.84,894,847.76,877.6,952.41,829123.52
2018-02-03 03-AM,ETHUSD,893,893,838.67,855.84,3128.84,2681863.78
2018-02-03 02-AM,ETHUSD,900.26,909.44,893,893,426.5,383996.0
2018-02-03 01-AM,ETHUSD,915.84,918.81,893,900.26,874.07,787967.2
2018-02-03 12-AM,ETHUSD,918.39,923.47,904,915.84,727.61,664378.42
2018-02-02 11-PM,ETHUSD,909.32,929.35,905.01,918.39,3372.61,3083167.78
2018-02-02 10-PM,ETHUSD,889.18,910,875.2,909.32,2485.88,2218370.8
2018-02-02 09-PM,ETHUSD,888.56,904,880.79,889.18,5209.28,4647904.1
2018-02-02 08-PM,ETHUSD,889.17,917,880.92,888.56,4023.88,3618652.13
2018-02-02 07-PM,ETHUSD,880,905,865,889.17,4291.91,3790799.01
2018-02-02 06-PM,ETHUSD,903.14,922,868,880,11248.88,9983636.35
2018-02-02 05-PM,ETHUSD,960,960,891.52,903.14,5107.96,4732326.7
2018-02-02 04-PM,ETHUSD,963.68,975,929.15,960,6046.04,5717511.18
2018-02-02 03-PM,ETHUSD,906.17,969,902,963.68,5620.03,5252237.6
2018-02-02 02-PM,ETHUSD,958.6,969.09,877.71,906.17,12604.19,11642827.23
2018-02-02 01-PM,ETHUSD,845.12,962.69,840,958.6,23098.3,20865823.15
2018-02-02 12-PM,ETHUSD,810.02,845.12,731,845.12,26620.17,20719150.66
2018-02-02 11-AM,ETHUSD,846.35,858.09,805.67,810.02,10093.36,8397722.33
2018-02-02 10-AM,ETHUSD,875.89,876.13,839.59,846.35,9283.99,7912729.37
2018-02-02 09-AM,ETHUSD,877.99,887.99,845.11,875.89,10402.89,9028171.95
2018-02-02 08-AM,ETHUSD,906.37,907.99,872.14,877.99,5056.79,4475228.52
2018-02-02 07-AM,ETHUSD,919.99,939,900.84,906.37,7374.23,6778313.72
2018-02-02 06-AM,ETHUSD,916.07,924.27,875.98,919.99,8646.52,7750387.16
2018-02-02 05-AM,ETHUSD,945,952.72,916.07,916.07,4556.1,4259456.87
2018-02-02 04-AM,ETHUSD,956.36,960.67,932.95,945,4930.21,4653304.37
2018-02-02 03-AM,ETHUSD,972.47,977.83,952.46,956.36,1526.41,1475956.32
2018-02-02 02-AM,ETHUSD,940.3,974.31,940,972.47,2907.56,2766911.57
2018-02-02 01-AM,ETHUSD,962.67,980,936,940.3,6823.63,6508453.02
2018-02-02 12-AM,ETHUSD,1022.08,1022.08,951,962.67,3573.42,3508479.7
2018-02-01 11-PM,ETHUSD,996.48,1028,985.37,1022.08,1358.89,1373883.78
2018-02-01 10-PM,ETHUSD,1014.72,1020,980.51,996.48,1950.4,1950788.87
2018-02-01 09-PM,ETHUSD,1014,1032.32,990.75,1014.72,4304.51,4351115.81
2018-02-01 08-PM,ETHUSD,990,1019.99,936,1014,12708.2,12434342.42
2018-02-01 07-PM,ETHUSD,1022.31,1025,980.1,990,6202.75,6195816.76
2018-02-01 06-PM,ETHUSD,1040,1046.13,1012,1022.31,4878.26,5004923.68
2018-02-01 05-PM,ETHUSD,1019.79,1069.18,1017.71,1040,4343.91,4508301.89
2018-02-01 04-PM,ETHUSD,1061.66,1062.63,998,1019.79,9353.48,9614259.45
2018-02-01 03-PM,ETHUSD,1097.1,1100.76,1055.02,1061.66,4839.02,5214875.83
2018-02-01 02-PM,ETHUSD,1113.46,1121.21,1092.5,1097.1,4692.2,5184237.32
2018-02-01 01-PM,ETHUSD,1115.9,1136.89,1102.94,1113.46,9627.07,10781821.28
2018-02-01 12-PM,ETHUSD,1100,1118,1091.5,1115.9,5607.74,6194382.25
2018-02-01 11-AM,ETHUSD,1073.3,1115.98,1072.81,1100,3362.29,3699104.64
2018-02-01 10-AM,ETHUSD,1092.98,1100,1072.8,1073.3,4164.32,4515544.6
2018-02-01 09-AM,ETHUSD,1104.43,1119.45,1088,1092.98,2290.49,2531629.1
2018-02-01 08-AM,ETHUSD,1129,1129.33,1086.12,1104.43,2769.82,3056382.64
2018-02-01 07-AM,ETHUSD,1136.37,1141,1125.47,1129,509.87,578764.31
2018-02-01 06-AM,ETHUSD,1146.89,1146.89,1136.35,1136.37,334.11,381614.43
2018-02-01 05-AM,ETHUSD,1134.97,1150,1133.18,1146.89,1281.51,1461423.79
2018-02-01 04-AM,ETHUSD,1125.14,1136.98,1120.09,1134.97,1187.99,1342053.75
2018-02-01 03-AM,ETHUSD,1137.99,1152.05,1110.61,1125.14,2275.83,2580450.54
2018-02-01 02-AM,ETHUSD,1113.7,1138,1111.01,1137.99,875.49,987391.35
2018-02-01 01-AM,ETHUSD,1111.88,1122.4,1108.21,1113.7,2071.85,2316589.81
2018-02-01 12-AM,ETHUSD,1110.14,1120,1104.77,1111.88,1043.56,1160646.7
2018-01-31 11-PM,ETHUSD,1096.17,1110.14,1090.13,1110.14,1218.95,1346035.72
2018-01-31 10-PM,ETHUSD,1090.97,1100,1090.62,1096.17,391.12,428183.03
2018-01-31 09-PM,ETHUSD,1094.42,1097.84,1085.06,1090.97,723.18,789651.25
2018-01-31 08-PM,ETHUSD,1092.82,1095.12,1082.62,1094.42,1011.55,1101329.37
2018-01-31 07-PM,ETHUSD,1097.22,1097.29,1081.76,1092.82,925.47,1008806.91
2018-01-31 06-PM,ETHUSD,1097.05,1107.76,1092,1097.22,694.32,763922.31
2018-01-31 05-PM,ETHUSD,1097,1107.58,1093.2,1097.05,1069.26,1176187.71
2018-01-31 04-PM,ETHUSD,1094.81,1097,1070,1097,1419.83,1539460.07
2018-01-31 03-PM,ETHUSD,1087,1099.7,1083.6,1094.81,1296.51,1414376.09
2018-01-31 02-PM,ETHUSD,1093.99,1105,1078,1087,1384.67,1512624.58
2018-01-31 01-PM,ETHUSD,1116.8,1118.88,1090,1093.99,1579.63,1753508.7
2018-01-31 12-PM,ETHUSD,1102.99,1117.56,1095.95,1116.8,1157.24,1280494.34
2018-01-31 11-AM,ETHUSD,1093.98,1108.65,1083.54,1102.99,1319.72,1446823.6
2018-01-31 10-AM,ETHUSD,1081.2,1095,1081.19,1093.98,580.87,633582.73
2018-01-31 09-AM,ETHUSD,1084,1100.06,1064.91,1081.2,1189.46,1286361.88
2018-01-31 08-AM,ETHUSD,1100,1103.81,1075,1084,3152.34,3437912.92
2018-01-31 07-AM,ETHUSD,1075.52,1100.78,1072.27,1100,4607.91,5044740.8
2018-01-31 06-AM,ETHUSD,1053,1078,1053,1075.52,933.04,993400.45
2018-01-31 05-AM,ETHUSD,1055.2,1060.99,1037.23,1053,601.52,632391.48
2018-01-31 04-AM,ETHUSD,1060,1060.55,1042.09,1055.2,994.36,1043632.36
2018-01-31 03-AM,ETHUSD,1066.05,1068.02,1047.01,1060,939.13,994258.05
2018-01-31 02-AM,ETHUSD,1031.69,1072.08,1030.13,1066.05,1374.7,1435461.54
2018-01-31 01-AM,ETHUSD,1028,1047.15,1010.77,1031.69,3483.26,3572591.16
2018-01-31 12-AM,ETHUSD,1051.54,1062.48,1028,1028,2101.43,2188186.21
2018-01-30 11-PM,ETHUSD,1070.78,1070.78,1040,1051.54,1789.75,1880632.86
2018-01-30 10-PM,ETHUSD,1059.71,1080,1050,1070.78,2646.25,2830455.73
2018-01-30 09-PM,ETHUSD,1054.99,1069.49,1042.06,1059.71,1766.41,1868346.05
2018-01-30 08-PM,ETHUSD,1085.13,1090.99,1040,1054.99,2614.53,2772024.95
2018-01-30 07-PM,ETHUSD,1050.69,1096.01,1025.77,1085.13,5547.56,5851129.67
2018-01-30 06-PM,ETHUSD,1089.97,1092.22,1029,1050.69,9154.3,9681017.67
2018-01-30 05-PM,ETHUSD,1112.49,1122,1089.97,1089.97,2192.43,2427162.53
2018-01-30 04-PM,ETHUSD,1109.47,1120.96,1104.72,1112.49,2675.1,2976548.05
2018-01-30 03-PM,ETHUSD,1131.39,1132,1093.2,1109.47,3662.19,4052024.85
2018-01-30 02-PM,ETHUSD,1117.87,1136.91,1110.2,1131.39,2311.2,2603356.28
2018-01-30 01-PM,ETHUSD,1151.27,1151.27,1111.01,1117.87,3861.2,4349647.77
2018-01-30 12-PM,ETHUSD,1157.63,1159.94,1143.94,1151.27,1709.89,1972992.3
2018-01-30 11-AM,ETHUSD,1149.68,1160,1138,1157.63,3956.3,4543792.28
2018-01-30 10-AM,ETHUSD,1159.79,1160,1142.37,1149.68,2938.83,3380984.28
2018-01-30 09-AM,ETHUSD,1168.72,1172,1147.89,1159.79,1788.0,2076206.4
2018-01-30 08-AM,ETHUSD,1159,1170.8,1159,1168.72,999.35,1167356.62
2018-01-30 07-AM,ETHUSD,1146.5,1163.11,1141,1159,1235.02,1423199.31
2018-01-30 06-AM,ETHUSD,1153.46,1154.97,1142.27,1146.5,401.97,462772.39
2018-01-30 05-AM,ETHUSD,1143,1156.42,1138.9,1153.46,388.85,447009.97
2018-01-30 04-AM,ETHUSD,1121.26,1146.85,1116.92,1143,814.97,925785.63
2018-01-30 03-AM,ETHUSD,1136.34,1136.34,1105.08,1121.26,4950.34,5533469.41
2018-01-30 02-AM,ETHUSD,1129.22,1146.04,1125.27,1136.34,1947.32,2209993.58
2018-01-30 01-AM,ETHUSD,1168.99,1170,1125,1129.22,1682.95,1926011.35
2018-01-30 12-AM,ETHUSD,1168,1171.71,1161.96,1168.99,812.45,949059.38
2018-01-29 11-PM,ETHUSD,1145.22,1169,1145.22,1168,408.13,473795.87
2018-01-29 10-PM,ETHUSD,1167.62,1168.54,1143.32,1145.22,669.77,773603.53
2018-01-29 09-PM,ETHUSD,1159.62,1167.62,1157,1167.62,474.64,551648.17
2018-01-29 08-PM,ETHUSD,1161,1166,1155,1159.62,929.14,1079098.11
2018-01-29 07-PM,ETHUSD,1168,1173.09,1157.77,1161,993.81,1158983.72
2018-01-29 06-PM,ETHUSD,1173.44,1173.44,1163.3,1168,1224.48,1430155.55
2018-01-29 05-PM,ETHUSD,1177.22,1180.7,1170.59,1173.44,1480.64,1739356.63
2018-01-29 04-PM,ETHUSD,1190.61,1192,1167,1177.22,3195.81,3774265.02
2018-01-29 03-PM,ETHUSD,1186.5,1191,1173,1190.61,1397.65,1651969.4
2018-01-29 02-PM,ETHUSD,1178,1192.7,1174.57,1186.5,1770.52,2098321.72
2018-01-29 01-PM,ETHUSD,1168,1179.16,1166,1178,1678.35,1963861.34
2018-01-29 12-PM,ETHUSD,1167,1173.4,1163.1,1168,1186.43,1388007.2
2018-01-29 11-AM,ETHUSD,1179,1186.99,1155.02,1167,1750.2,2046378.78
2018-01-29 10-AM,ETHUSD,1175,1191.71,1172.4,1179,2053.18,2427231.35
2018-01-29 09-AM,ETHUSD,1178.46,1181,1168.31,1175,1635.04,1921550.21
2018-01-29 08-AM,ETHUSD,1164.86,1179,1141,1178.46,2530.11,2934648.85
2018-01-29 07-AM,ETHUSD,1175.2,1178,1150.22,1164.86,2423.29,2832479.93
2018-01-29 06-AM,ETHUSD,1197.16,1204,1169.4,1175.2,2813.57,3316807.66
2018-01-29 05-AM,ETHUSD,1203.09,1205.89,1191.43,1197.16,778.75,933584.14
2018-01-29 04-AM,ETHUSD,1185,1203.09,1181.1,1203.09,1204.53,1433416.11
2018-01-29 03-AM,ETHUSD,1186,1191.98,1177,1185,1173.4,1389630.26
2018-01-29 02-AM,ETHUSD,1180,1191.18,1158.49,1186,4330.97,5082198.14
2018-01-29 01-AM,ETHUSD,1232.44,1233.93,1172.1,1180,2341.51,2807689.7
2018-01-29 12-AM,ETHUSD,1229.41,1239,1222,1232.44,2032.0,2504076.69
2018-01-28 11-PM,ETHUSD,1231,1237.33,1223,1229.41,855.77,1051558.49
2018-01-28 10-PM,ETHUSD,1229.61,1238.42,1224.79,1231,911.21,1123746.52
2018-01-28 09-PM,ETHUSD,1218.5,1229.61,1202,1229.61,2193.56,2667809.73
2018-01-28 08-PM,ETHUSD,1215,1224.55,1202.98,1218.5,2622.53,3169641.56
2018-01-28 07-PM,ETHUSD,1216,1216,1202.22,1215,494.42,597360.26
2018-01-28 06-PM,ETHUSD,1210,1225.69,1208.51,1216,755.75,920955.98
2018-01-28 05-PM,ETHUSD,1204.86,1213,1201.4,1210,693.65,836315.09
2018-01-28 04-PM,ETHUSD,1199.61,1210,1193.18,1204.86,720.12,866771.65
2018-01-28 03-PM,ETHUSD,1206.5,1215.85,1191.43,1199.61,510.2,616711.14
2018-01-28 02-PM,ETHUSD,1224,1226.01,1204.71,1206.5,664.54,808248.53
2018-01-28 01-PM,ETHUSD,1194,1224.47,1191.35,1224,1594.87,1922708.65
2018-01-28 12-PM,ETHUSD,1237,1240,1185,1194,2329.61,2831788.26
2018-01-28 11-AM,ETHUSD,1206.17,1237,1201.77,1237,1439.3,1753972.73
2018-01-28 10-AM,ETHUSD,1178,1225,1175,1206.17,3223.83,3876615.32
2018-01-28 09-AM,ETHUSD,1170.21,1178,1160,1178,910.48,1064065.92
2018-01-28 08-AM,ETHUSD,1164.25,1174.57,1159.21,1170.21,810.19,945433.85
2018-01-28 07-AM,ETHUSD,1175.01,1181.65,1157.96,1164.25,1122.68,1315821.17
2018-01-28 06-AM,ETHUSD,1156.82,1180.49,1151.47,1175.01,2281.02,2670787.42
2018-01-28 05-AM,ETHUSD,1140.65,1160.01,1140.65,1156.82,1567.12,1806924.27
2018-01-28 04-AM,ETHUSD,1121,1145,1118.91,1140.65,1067.72,1210710.29
2018-01-28 03-AM,ETHUSD,1113.33,1121,1107.12,1121,526.57,586501.09
2018-01-28 02-AM,ETHUSD,1111.35,1115.89,1105.19,1113.33,770.64,855531.72
2018-01-28 01-AM,ETHUSD,1115,1117,1099.76,1111.35,696.16,771996.31
2018-01-28 12-AM,ETHUSD,1115.51,1125,1109.04,1115,413.48,461455.83
2018-01-27 11-PM,ETHUSD,1119.67,1119.67,1095,1115.51,938.42,1037445.45
2018-01-27 10-PM,ETHUSD,1121.01,1124.38,1111.67,1119.67,504.88,565135.22
2018-01-27 09-PM,ETHUSD,1106.4,1126.01,1106.4,1121.01,1019.22,1137913.7
2018-01-27 08-PM,ETHUSD,1101.33,1125,1101.33,1106.4,1912.43,2127954.02
2018-01-27 07-PM,ETHUSD,1094.37,1104.12,1091.91,1101.33,431.9,475014.34
2018-01-27 06-PM,ETHUSD,1097,1105.67,1085,1094.37,859.23,938936.7
2018-01-27 05-PM,ETHUSD,1107,1110.1,1091.35,1097,1347.86,1485564.3
2018-01-27 04-PM,ETHUSD,1091.73,1107.65,1081,1107,2562.5,2805718.46
2018-01-27 03-PM,ETHUSD,1060.96,1095,1060,1091.73,2131.6,2313148.51
2018-01-27 02-PM,ETHUSD,1063.04,1064.48,1054.95,1060.96,172.77,183320.21
2018-01-27 01-PM,ETHUSD,1058.74,1067.6,1057.63,1063.04,302.77,321856.56
2018-01-27 12-PM,ETHUSD,1058.92,1063.74,1052.93,1058.74,1120.87,1185744.6
2018-01-27 11-AM,ETHUSD,1072.51,1075.1,1043.06,1058.92,2880.8,3055035.47
2018-01-27 10-AM,ETHUSD,1074,1077,1068.93,1072.51,887.74,952980.33
2018-01-27 09-AM,ETHUSD,1057.09,1075,1057.09,1074,1773.73,1901460.81
2018-01-27 08-AM,ETHUSD,1065,1069.65,1057.09,1057.09,463.53,493049.56
2018-01-27 07-AM,ETHUSD,1067.23,1068,1056.83,1065,633.03,673945.22
2018-01-27 06-AM,ETHUSD,1064.97,1075.01,1061.78,1067.23,1697.21,1815312.33
2018-01-27 05-AM,ETHUSD,1050.95,1068.91,1046.58,1064.97,940.59,997127.1
2018-01-27 04-AM,ETHUSD,1052.99,1060,1044.07,1050.95,1268.79,1339201.17
2018-01-27 03-AM,ETHUSD,1052.26,1060,1045.06,1052.99,2136.72,2253078.86
2018-01-27 02-AM,ETHUSD,1038.23,1060,1034.45,1052.26,2381.51,2512554.03
2018-01-27 01-AM,ETHUSD,1054,1054.66,1037.02,1038.23,441.91,463374.86
2018-01-27 12-AM,ETHUSD,1051.81,1055,1048,1054,507.95,535154.3
2018-01-26 11-PM,ETHUSD,1029.37,1052.27,1025.63,1051.81,1095.54,1137614.08
2018-01-26 10-PM,ETHUSD,1040.35,1040.35,1025.62,1029.37,214.39,221730.55
2018-01-26 09-PM,ETHUSD,1043.69,1043.69,1033,1040.35,181.62,188491.03
2018-01-26 08-PM,ETHUSD,1034.11,1048.58,1031.89,1043.69,205.17,213656.94
2018-01-26 07-PM,ETHUSD,1044.69,1045,1030.19,1034.11,282.34,293243.56
2018-01-26 06-PM,ETHUSD,1057.42,1059.07,1038,1044.69,663.26,693801.75
2018-01-26 05-PM,ETHUSD,1051.88,1059.2,1042.39,1057.42,554.17,582173.53
2018-01-26 04-PM,ETHUSD,1049,1063.15,1045.51,1051.88,3602.76,3793828.09
2018-01-26 03-PM,ETHUSD,1034.95,1054,1033.64,1049,2560.24,2675958.88
2018-01-26 02-PM,ETHUSD,1018,1040,1016.36,1034.95,1403.56,1448567.31
2018-01-26 01-PM,ETHUSD,1022.26,1032.09,1009.01,1018,4054.18,4147242.43
2018-01-26 12-PM,ETHUSD,1007,1031,1003.3,1022.26,1884.42,1918731.95
2018-01-26 11-AM,ETHUSD,1008.96,1016.65,994,1007,3106.04,3118586.47
2018-01-26 10-AM,ETHUSD,997.9,1017.95,989.63,1008.96,3801.8,3810024.26
2018-01-26 09-AM,ETHUSD,1021,1022.97,984,997.9,2609.99,2610727.26
2018-01-26 08-AM,ETHUSD,1040,1040,991,1021,6701.37,6762228.4
2018-01-26 07-AM,ETHUSD,1069,1069,1040,1040,820.08,862376.7
2018-01-26 06-AM,ETHUSD,1063.48,1072.94,1060.74,1069,443.44,472885.58
2018-01-26 05-AM,ETHUSD,1067.54,1069.32,1060.74,1063.48,195.23,207983.0
2018-01-26 04-AM,ETHUSD,1075.29,1075.29,1061.9,1067.54,1354.69,1449833.6
2018-01-26 03-AM,ETHUSD,1069,1075.48,1063.88,1075.29,1270.29,1362269.18
2018-01-26 02-AM,ETHUSD,1058.57,1075.9,1058.57,1069,930.36,996674.19
2018-01-26 01-AM,ETHUSD,1066.82,1067.83,1053.6,1058.57,672.91,713079.16
2018-01-26 12-AM,ETHUSD,1050,1067.24,1042.99,1066.82,751.79,792150.77
2018-01-25 11-PM,ETHUSD,1055.73,1057.19,1040.07,1050,594.98,623892.92
2018-01-25 10-PM,ETHUSD,1060.19,1067.82,1052.98,1055.73,935.51,992312.37
2018-01-25 09-PM,ETHUSD,1065.81,1074.66,1051.1,1060.19,946.45,1002626.43
2018-01-25 08-PM,ETHUSD,1063,1079.13,1061,1065.81,2299.3,2463367.05
2018-01-25 07-PM,ETHUSD,1060.81,1067.01,1055,1063,1651.15,1753992.44
2018-01-25 06-PM,ETHUSD,1040.95,1064.36,1040.95,1060.81,1303.56,1372255.92
2018-01-25 05-PM,ETHUSD,1027.03,1043.68,1027,1040.95,694.94,719822.38
2018-01-25 04-PM,ETHUSD,1024.9,1046.63,1024.9,1027.03,782.08,810732.36
2018-01-25 03-PM,ETHUSD,1043.5,1044.02,1014.48,1024.9,4953.91,5107050.37
2018-01-25 02-PM,ETHUSD,1050,1059.4,1039.99,1043.5,3574.18,3735403.29
2018-01-25 01-PM,ETHUSD,1028.5,1054.27,1026.52,1050,6635.5,6890784.67
2018-01-25 12-PM,ETHUSD,1048,1050,1019.88,1028.5,14551.17,15036143.5
2018-01-25 11-AM,ETHUSD,1065.6,1069.48,1046.65,1048,2157.35,2284761.99
2018-01-25 10-AM,ETHUSD,1062.89,1079.99,1057.34,1065.6,1505.25,1605382.83
2018-01-25 09-AM,ETHUSD,1056.87,1062.89,1041.56,1062.89,5075.17,5331459.92
2018-01-25 08-AM,ETHUSD,1073.8,1075.08,1051.88,1056.87,2033.8,2154921.89
2018-01-25 07-AM,ETHUSD,1081.11,1084.71,1061.35,1073.8,789.07,848170.96
2018-01-25 06-AM,ETHUSD,1089.18,1096.18,1079.13,1081.11,1094.65,1191886.64
2018-01-25 05-AM,ETHUSD,1084.96,1095.35,1080,1089.18,499.78,542523.11
2018-01-25 04-AM,ETHUSD,1097,1098.52,1073.24,1084.96,567.68,616757.39
2018-01-25 03-AM,ETHUSD,1087.8,1105,1084.9,1097,1119.51,1226303.02
2018-01-25 02-AM,ETHUSD,1072.75,1098.5,1064.56,1087.8,2508.59,2715962.29
2018-01-25 01-AM,ETHUSD,1060,1083.05,1055.89,1072.75,4697.53,5036717.77
2018-01-25 12-AM,ETHUSD,1065,1065,1050.89,1060,1225.11,1293944.74
2018-01-24 11-PM,ETHUSD,1034.01,1065.99,1034.01,1065,1512.1,1595360.1
2018-01-24 10-PM,ETHUSD,1042,1042,1034,1034.01,564.98,584615.84
2018-01-24 09-PM,ETHUSD,1030,1045.18,1027.77,1042,632.31,656365.7
2018-01-24 08-PM,ETHUSD,1034.98,1041.48,1026,1030,1547.15,1599624.1
2018-01-24 07-PM,ETHUSD,1018.93,1034.98,1016.01,1034.98,465.58,479240.37
2018-01-24 06-PM,ETHUSD,1025.58,1035,1013.01,1018.93,780.38,799105.24
2018-01-24 05-PM,ETHUSD,1019.96,1030.23,1004.99,1025.58,880.45,892846.84
2018-01-24 04-PM,ETHUSD,1012,1023.96,1009.41,1019.96,2021.39,2052386.97
2018-01-24 03-PM,ETHUSD,1042.27,1045.7,1010,1012,5351.64,5503507.16
2018-01-24 02-PM,ETHUSD,1026.48,1069.65,1026.28,1042.27,4338.85,4554323.18
2018-01-24 01-PM,ETHUSD,1029.52,1030,1017.34,1026.48,3710.81,3795964.11
2018-01-24 12-PM,ETHUSD,1009.34,1034.28,1003.11,1029.52,4076.75,4187349.86
2018-01-24 11-AM,ETHUSD,1002,1015,998.88,1009.34,2512.64,2524607.06
2018-01-24 10-AM,ETHUSD,1010,1015,1000.16,1002,2046.38,2056847.97
2018-01-24 09-AM,ETHUSD,1000,1013.01,988.47,1010,3883.82,3879058.45
2018-01-24 08-AM,ETHUSD,998.01,1008.49,995.84,1000,4997.25,5008828.24
2018-01-24 07-AM,ETHUSD,993.68,1005.88,988.04,998.01,800.24,799035.3
2018-01-24 06-AM,ETHUSD,974,999.99,972,993.68,771.92,761109.84
2018-01-24 05-AM,ETHUSD,970,978.13,960.7,974,1146.57,1113039.22
2018-01-24 04-AM,ETHUSD,984.86,985,957.69,970,701.06,677547.31
2018-01-24 03-AM,ETHUSD,977.58,988.58,974.92,984.86,350.03,343797.32
2018-01-24 02-AM,ETHUSD,964.96,978.55,960.71,977.58,218.8,212400.98
2018-01-24 01-AM,ETHUSD,963.21,980.8,958.97,964.96,358.24,345813.78
2018-01-24 12-AM,ETHUSD,983.7,989.77,957.69,963.21,824.42,799803.9
2018-01-23 11-PM,ETHUSD,1001,1006.03,976.74,983.7,1091.48,1081018.54
2018-01-23 10-PM,ETHUSD,994.09,1014,994.09,1001,580.74,583573.69
2018-01-23 09-PM,ETHUSD,1001.26,1006.88,991.63,994.09,1601.63,1593323.08
2018-01-23 08-PM,ETHUSD,988.87,1006.92,975,1001.26,1261.8,1248942.07
2018-01-23 07-PM,ETHUSD,998.2,1002.34,983.38,988.87,1374.02,1364715.12
2018-01-23 06-PM,ETHUSD,1004.54,1021.97,994.43,998.2,1390.87,1403572.13
2018-01-23 05-PM,ETHUSD,1019.58,1024.98,995.01,1004.54,2220.87,2238560.62
2018-01-23 04-PM,ETHUSD,987.77,1024.53,985.01,1019.58,8981.4,8996530.96
2018-01-23 03-PM,ETHUSD,953,990,949.96,987.77,3673.73,3565862.91
2018-01-23 02-PM,ETHUSD,940,955,927.99,953,3179.1,2986409.39
2018-01-23 01-PM,ETHUSD,930.83,951.63,925.21,940,2940.19,2765400.22
2018-01-23 12-PM,ETHUSD,931.7,947,920,930.83,4331.56,4045564.26
2018-01-23 11-AM,ETHUSD,945,951.91,905,931.7,5095.67,4712571.07
2018-01-23 10-AM,ETHUSD,960,972.57,941.5,945,2924.41,2802724.49
2018-01-23 09-AM,ETHUSD,979,979.79,953,960,2233.57,2156787.5
2018-01-23 08-AM,ETHUSD,951.69,979.5,937.42,979,3778.8,3638767.06
2018-01-23 07-AM,ETHUSD,955.26,957.76,933.01,951.69,1535.66,1453883.56
2018-01-23 06-AM,ETHUSD,961.96,980.92,940,955.26,1193.17,1144364.76
2018-01-23 05-AM,ETHUSD,974.98,981.67,943.87,961.96,3325.62,3177787.59
